2024-08-23 14:48:15,485 [INFO]  starting up 24-08-23-1448_setting0 at 2.1205105416011065
2024-08-23 14:49:20,227 [DEBUG]  Trial.log 66.863 start decision window 
2024-08-23 14:49:20,227 [DEBUG]  MouseLink message
2024-08-23 14:49:20,777 [DEBUG]  Trial.log 67.413 response response = f, performance = Correct
2024-08-23 14:49:20,777 [DEBUG]  MouseLink message
2024-08-23 14:49:20,777 [DEBUG]  Trial.log 67.413 done 
2024-08-23 14:49:20,777 [INFO]  send trigger 4
2024-08-23 14:49:20,777 [DEBUG]  MouseLink message
2024-08-23 14:49:20,777 [INFO]  end trial [{"time": 62.696273875189945, "event": "initialize", "status": "ok"}, {"time": 62.6963272083085, "event": "start recording"}, {"time": 62.69638991658576, "event": "start"}, {"time": 62.69730779156089, "event": "show fixation"}, {"time": 64.34376520826481, "event": "show cue"}, {"time": 65.85054837516509, "event": "show fixation"}, {"time": 66.36257125018165, "event": "start sound"}, {"time": 66.8627223749645, "event": "start decision window"}, {"time": 67.41256049997173, "event": "response", "response": "f", "performance": "Correct"}, {"time": 67.41262737498619, "event": "done"}]
2024-08-23 14:49:20,777 [INFO]  MouseLink stop_recording
2024-08-23 14:49:20,780 [INFO]  gt.status is ok
2024-08-23 14:49:20,780 [DEBUG]  add bonus points 1 (total = 9)
2024-08-23 14:49:20,780 [INFO]  current bonus: 0.09
2024-08-23 14:49:20,780 [INFO]  10/30
2024-08-23 14:49:20,780 [INFO]  begin trial {"cue_direction": "left", "stimulus": "A|A", "correct_response": "f", "left_cue_condition": null, "stimA_condition": null}
2024-08-23 14:49:20,780 [DEBUG]  Trial.log 67.416 initialize status = ok
2024-08-23 14:49:20,780 [DEBUG]  MouseLink message
2024-08-23 14:49:20,780 [DEBUG]  Trial.log 67.416 start recording 
2024-08-23 14:49:20,780 [DEBUG]  MouseLink message
2024-08-23 14:49:20,780 [INFO]  MouseLink start_recording
2024-08-23 14:49:20,780 [DEBUG]  Trial.log 67.416 start 
2024-08-23 14:49:20,780 [DEBUG]  MouseLink message
2024-08-23 14:49:20,781 [DEBUG]  Trial.log 67.417 show fixation 
2024-08-23 14:49:20,781 [INFO]  send trigger 0
2024-08-23 14:49:20,781 [DEBUG]  MouseLink message
2024-08-23 14:49:22,945 [DEBUG]  Trial.log 69.580 show cue 
2024-08-23 14:49:22,945 [INFO]  send trigger 1
2024-08-23 14:49:22,946 [DEBUG]  MouseLink message
